time,sds.I[1]_blanket.TBR=1.050,sds.I[1]_blanket.TBR=1.060,sds.I[1]_blanket.TBR=1.070,sds.I[1]_blanket.TBR=1.080,sds.I[1]_blanket.TBR=1.090,sds.I[1]_blanket.TBR=1.100,sds.I[1]_blanket.TBR=1.110,sds.I[1]_blanket.TBR=1.120,sds.I[1]_blanket.TBR=1.130,sds.I[1]_blanket.TBR=1.140,sds.I[1]_blanket.TBR=1.150,sds.I[1]_blanket.TBR=1.160,sds.I[1]_blanket.TBR=1.170,sds.I[1]_blanket.TBR=1.180,sds.I[1]_blanket.TBR=1.190,sds.I[1]_blanket.TBR=1.200,sds.I[1]_blanket.TBR=1.210,sds.I[1]_blanket.TBR=1.220,sds.I[1]_blanket.TBR=1.230,sds.I[1]_blanket.TBR=1.240,sds.I[1]_blanket.TBR=1.250
3949.0,3348.225892273842,3716.11619328234,4084.006494286988,4451.896795280817,4819.787096271862,5187.677397252935,5555.567698228694,5923.457999201304,6291.348300171991,6659.23860113222,7027.128902086021,7395.019203041238,7762.909504217119,8130.799804932855,8498.690105869537,8866.580407039557,9234.47070797257,9602.361008664771,9970.251309594238,10338.14161051278,10706.03191143034
3950.0,3348.563985030844,3716.547761152435,4084.531537270177,4452.515313377101,4820.499089481241,5188.482865575414,5556.46664166427,5924.45041774998,6292.434193833763,6660.417969907091,7028.401745973994,7396.38552204231,7764.369298331196,8132.353074160129,8500.336850209913,8868.320626492936,9236.304402539048,9604.288178344454,9972.271954387015,10340.25573041866,10708.23950644932
3951.0,3348.902089270972,3716.979339988799,4085.056590702776,4453.133841405939,4821.211092106316,5189.288342796729,5557.365593481826,5925.442844163776,6293.520094843799,6661.597345513368,7029.674596176515,7397.751846841072,7765.829097726104,8133.906348151375,8501.983598797404,8870.060849676573,9238.138100318927,9606.215350720677,9974.292601359484,10342.36985198737,10710.44710261428
3952.0,3349.240204988168,3717.410929785341,4085.581654578664,4453.752379361175,4821.923104140899,5190.093828910661,5558.264553675109,5926.435278436409,6294.60600319578,6662.776727944702,7030.947452687202,7399.11817743111,7767.288902395398,8135.459626900118,8503.630351625501,8871.801076583924,9239.971801305634,9608.142525786834,9976.313250504994,10344.48397521224,10712.6546999185
3953.0,3349.578332176377,3717.842530535973,4086.106728891718,4454.370927236655,4822.635125578804,5190.899323910994,5559.16352223787,5927.427720561596,6295.691918883394,6663.956117194745,7032.220315499677,7400.484513806013,7768.748712332635,8137.012910399882,8505.277108687696,8873.541307208452,9241.80550549259,9610.069703536325,9978.333901816914,10346.59810008659,10714.86229835528
3954.0,3349.916470829541,3718.274142234606,4086.63181363582,4454.989485026226,4823.347156413845,5191.704827791507,5560.062499163857,5928.420170533056,6296.777841900325,6665.135513257151,7033.493184607557,7401.850855959367,7770.208527531368,8138.566198644186,8506.92386997748,8875.28154154361,9243.639212873226,9611.996883962533,9980.354555288595,10348.71222660375,10717.06989791792
3955.0,3350.254620941605,3718.70576487515,4087.156908804844,4455.608052723735,4824.059196639837,5192.510340545984,5560.961484446818,5929.412628344503,6297.863772240258,6666.314916125571,7034.766060004466,7403.217203884761,7771.668347985154,8140.119491626557,8508.570635488339,8877.021779582861,9245.472923440966,9613.92406705886,9982.375210913411,10350.82635475706,10719.27749859972
3956.0,3350.59278250651,3719.137398451517,4087.682014392672,4456.226630323026,4824.771246250592,5193.315862168205,5561.860478080505,5930.405093989657,6298.949709896876,6667.494325793657,7036.03894168402,7404.583557575783,7773.128173687549,8141.672789340516,8510.217405213769,8878.76202131966,9247.306637189236,9615.8512528187,9984.395868684718,10352.94048453984,10721.48510039396
3957.0,3350.930955518201,3719.569042957618,4088.207130393182,4456.845217817949,4825.483305239925,5194.121392651952,5562.759480058668,5931.397567462232,6300.035654863865,6668.67374225506,7037.311829639842,7405.94991702602,7774.588004632106,8143.226091779587,8511.864179147256,8880.502266747468,9249.14035411146,9617.77844123544,9986.416528595875,10355.05461594542,10723.69270329396
3958.0,3351.26913997062,3720.000698387362,4088.732256800252,4457.463815202346,4826.195373601651,5194.926931991008,5563.658490375054,5932.390048755949,6301.121607134909,6669.853165503438,7038.584723865551,7407.31628222906,7776.047840812382,8144.77939893729,8513.510957282295,8882.242515859742,9250.974074201064,9619.70563230248,9988.437190640248,10357.16874896712,10725.900307293
3959.0,3351.607335857711,3720.432364734663,4089.257393607762,4458.082422470067,4826.907451329581,5195.732480179152,5564.557509023412,5933.38253786452,6302.207566703692,6671.032595532436,7039.857624354767,7408.682653178489,7777.507682221932,8146.332710807152,8515.157739612374,8883.98276864994,9252.807797451478,9621.632826013212,9990.457854811191,10359.28288359828,10728.10791238438
3960.0,3351.945543173418,3720.86404199343,4089.782540809589,4458.701039614955,4827.619538417533,5196.538037210167,5565.45653599749,5934.375034781663,6303.293533563901,6672.212032335711,7041.130531101109,7410.049029867897,7778.967528854311,8147.886027382694,8516.804526130987,8885.723025111518,9254.641523856128,9623.560022361027,9992.478521102075,10361.39701983224,10730.3155185614
3961.0,3352.283761911684,3721.295730157574,4090.307698399611,4459.31966663086,4828.331634859317,5197.343603077836,5566.355571291043,5935.367539501099,6304.379507709219,6673.391475906913,7042.403444098198,7411.41541229087,7780.427380703073,8149.439348657439,8518.451316831619,8887.463285237942,9256.475253408436,9625.48722133932,9994.499189506254,10363.5111576623,10732.52312581736
3962.0,3352.62199206645,3721.727429221006,4090.832866371709,4459.938303511626,4829.043740648751,5198.149177775939,5567.254614897816,5936.360052016541,6305.465489133329,6674.570926239697,7043.676363339654,7412.781800440997,7781.887237761777,8150.992674624912,8520.098111707763,8889.20354902266,9258.308986101829,9627.414422941483,9996.519860017092,10365.62529708182,10734.73073414555
3963.0,3352.960233631662,3722.159139177638,4091.35804471976,4460.556950251099,4829.755855779645,5198.954761298258,5568.153666811559,5937.352572321708,6306.55147782992,6675.750383327713,7044.949288819096,7414.148194311864,7783.347100023976,8152.546005278633,8521.744910752916,8890.94381645914,9260.142721929737,9629.34162716092,9998.540532627952,10367.73943808411,10736.93834353926
3964.0,3353.298486601262,3722.59086002138,4091.883233437643,4461.175606843125,4830.467980245814,5199.760353638573,5569.052727026021,5938.345100410315,6307.637473792673,6676.929847164613,7046.222220530147,7415.514593897061,7784.806967483225,8154.099340612125,8523.391713960556,8892.684087540834,9261.976460885577,9631.268833991013,10000.56120733219,10369.8535806625,10739.14595399181
3965.0,3353.636750969195,3723.022591746143,4092.408432519237,4461.794273281553,4831.180114041074,5200.565954790668,5569.951795534952,5939.337636276082,6308.723477015274,6678.109317744051,7047.495158466423,7416.880999190173,7786.266840133079,8155.652680618914,8525.038521324186,8894.424362261203,9263.810202962784,9633.196043425156,10002.58188412317,10371.96772481032,10741.35356549647
3966.0,3353.975026729401,3723.454334345838,4092.933641958419,4462.412949560226,4831.892257159238,5201.371564748324,5570.8508723321,5940.330179912722,6309.809487491406,6679.288795059678,7048.768102621545,7418.247410184789,7787.726717967095,8157.206025292521,8526.685332837287,8896.164640613704,9265.643948154782,9635.123255456749,10004.60256299426,10374.0818705209,10743.56117804655
3967.0,3354.313313875826,3723.886087814376,4093.45886174907,4463.031635672993,4832.604409594119,5202.177183505322,5571.749957411216,5941.322731313957,6310.895505214757,6680.468279105146,7050.041052989135,7419.613826874497,7789.186600978827,8158.759374626468,8528.33214849336,8897.904922591795,9267.477696454996,9637.050470079184,10006.62324393881,10376.19601778758,10745.76879163535
3968.0,3354.651612402413,3724.317852145668,4093.984091885068,4463.650331613698,4833.316571339532,5202.982811055445,5572.649050766049,5942.315290473499,6311.981530179008,6681.647769874112,7051.314009562811,7420.980249252885,7790.646489161833,8160.312728614283,8529.978968285885,8899.645208188938,9269.311447856848,9638.977687285847,10008.64392695019,10378.31016660367,10747.97640625616
3969.0,3354.989922303104,3724.749627333626,4094.509332360291,4464.269037376188,4834.028742389291,5203.788447392473,5573.548152390348,5943.307857385068,6313.067562377846,6682.827267360221,7052.586972336195,7422.346677313539,7792.106382509663,8161.866087249481,8531.625792208359,8901.385497398587,9271.145202353771,9640.904907070144,10010.66461202176,10380.42431696252,10750.18402190227
3970.0,3355.328243571843,3725.181413372158,4095.034583168616,4464.887752954311,4834.740922737207,5204.594092510189,5574.447262277862,5944.30043204238,6314.153601804955,6684.006771557129,7053.859941302904,7423.713111050048,7793.566281015876,8163.41945052559,8533.272620254273,8903.125790214202,9272.978959939188,9642.83212942546,10012.68529914688,10382.53846885744,10752.391638567
3971.0,3355.666576202574,3725.613210255178,4095.559844303925,4465.506478341911,4835.453112377098,5205.399746402373,5575.34638042234,5945.293014439152,6315.23964845402,6685.186282458489,7055.13291645656,7425.079550455998,7795.026184674028,8164.972818436135,8534.919452417113,8904.866086629241,9274.812720606524,9644.759354345191,10014.7059883189,10384.65262228176,10754.59925624362
3972.0,3356.004920189239,3726.045017976596,4096.085115760095,4466.125213532836,4836.165311302778,5206.205409062808,5576.245506817532,5946.285604569101,6316.325702318723,6686.365800057953,7056.405897790783,7426.445995524979,7796.486093477673,8166.526190974633,8536.566288690372,8906.606386637164,9276.646484349209,9646.686581822734,10016.7266795312,10386.76677722882,10756.80687492545
3973.0,3356.343275525782,3726.476836530323,4096.610397531005,4466.74395852093,4836.877519508057,5207.011080485276,5577.144641457187,5947.278202425943,6317.411763392754,6687.545324349172,7057.678885299193,7427.812446250578,7797.946007420364,8168.079568134611,8538.213129067542,8908.346690231427,9278.48025116066,9648.613811851475,10018.74737277714,10388.88093369195,10759.01449460576
3974.0,3356.681642206146,3726.908665910268,4097.135689610532,4467.362713300042,4837.589736986753,5207.816760663557,5578.043784335056,5948.270808003397,6318.497831669792,6688.724855325798,7058.95187897541,7429.17890262638,7799.405926495661,8169.632949909591,8539.859973542114,8910.086997405491,9280.314021034312,9650.541044424815,10020.76806805007,10390.99509166447,10761.22211527787
3975.0,3357.020020224275,3727.340506110345,4097.660991992557,4467.981477864017,4838.301963732677,5208.622449591434,5578.942935444885,5949.263421295179,6319.583907143526,6689.904392981485,7060.224878813052,7430.545364645976,7800.865850697117,8171.186336293098,8541.506822107578,8911.82730815281,9282.147793963588,9652.46827953615,10022.78876534335,10393.10925113971,10763.42973693507
3976.0,3357.358409574111,3727.772357124464,4098.186304670956,4468.6002522067,4839.014199739644,5209.428147262688,5579.842094780424,5950.256042295005,6320.669989807638,6691.083937309885,7061.497884805742,7431.911832302952,7802.325780018286,8172.739727278652,8543.153674757421,8913.567622466848,9283.981569941914,9654.395517178864,10024.80946465035,10395.22341211101,10765.63735957066
3977.0,3357.696810249598,3728.204218946534,4098.71162763961,4469.219036321941,4839.726445001469,5210.2338536711,5580.741262335425,5951.248670996594,6321.756079655813,6692.263488304651,7062.770896947098,7433.278305590898,7803.785714452727,8174.293122859777,8544.800531485138,8915.307940341057,9285.815348962717,9656.322757346354,10026.83016596443,10397.33757457168,10767.84498317792
3978.0,3358.03522224468,3728.636091570469,4099.236960892396,4469.837830203583,4840.438699511967,5211.039568810453,5581.640438103635,5952.24130739366,6322.842176681736,6693.443045959433,7064.04391523074,7434.644784503396,7805.245653993991,8175.846523029997,8546.447392284219,8917.048261768901,9287.649131019416,9658.250000032018,10028.85086927896,10399.45173851506,10770.05260775017
3979.0,3358.373645553299,3729.067974990177,4099.762304423195,4470.456633845472,4841.150963264947,5211.845292674529,5582.539622078805,5953.233951479925,6323.928280879093,6694.622610267884,7065.316939650288,7436.01126903404,7806.705598635635,8177.399927782832,8548.094257148152,8918.788586743834,9289.482916105448,9660.177245229246,10030.87157458728,10401.56590393449,10772.26023328069
3980.0,3358.712080169399,3729.499869199572,4100.287658225883,4471.075447241457,4841.863236254228,5212.651025257107,5583.438814254683,5954.226603249101,6325.014392241566,6695.802181223658,7066.589970199363,7437.377759176415,7808.165548371217,8178.95333711181,8549.741126070432,8920.528915259318,9291.316704214234,9662.104492931432,10032.89228188277,10403.68007082328,10774.46785976278
3981.0,3359.050526086923,3729.931774192562,4100.81302229434,4471.694270385382,4842.575518473621,5213.456766551971,5584.338014625018,5955.219262694905,6326.100510762842,6696.981758820407,7067.863006871585,7438.744254924108,7809.625503194287,8180.50675101045,8551.38799904455,8922.26924730881,9293.1504953392,9664.031743131967,10034.91299115878,10405.79423917476,10776.67548718974
3982.0,3359.388983299815,3730.36368996306,4101.338396622444,4472.313103271094,4843.287809916941,5214.262516552902,5585.23722318356,5956.211929811058,6327.186636436603,6698.161343051781,7069.136049660573,7440.110756270707,7811.085463098406,8182.060169472276,8553.034876063988,8924.009582885767,9294.98428947377,9665.958995824252,10036.93370240867,10407.90840898228,10778.88311555487
3983.0,3359.727451802016,3730.795616504976,4101.863781204073,4472.93194589244,4844.000110578002,5215.068275253682,5586.136439924057,5957.204604591275,6328.272769256538,6699.340933911434,7070.409098559948,7441.477263209801,7812.545428077125,8183.613592490811,8554.681757122245,8925.749921983648,9296.818086611374,9667.886251001675,10038.95441562582,10410.02258023914,10781.09074485146
3984.0,3360.065931587473,3731.227553812221,4102.389176033107,4473.550798243265,4844.712420450618,5215.874042648093,5587.03566484026,5958.197287029271,6329.358909216326,6700.520531393018,7071.682153563329,7442.843775734977,7814.005398124002,8185.167020059579,8556.328642212813,8927.490264595912,9298.651886745436,9669.813508657631,10040.97513080357,10412.13675293869,10783.29837507281
3985.0,3360.404422650126,3731.659501878707,4102.914581103424,4474.169660317417,4845.424739528604,5216.679818729914,5587.934897925919,5959.189977118766,6330.445056309656,6701.700135490186,7072.955214664335,7444.210293839821,7815.465373232591,8186.720452172101,8557.975531329175,8929.230610716018,9300.485689869378,9671.740768785516,10042.99584793529,10414.25092707426,10785.50600621221
3986.0,3360.74292498392,3732.091460698343,4103.439996408903,4474.788532108741,4846.137067805772,5217.485603492928,5588.834139174781,5960.182674853475,6331.531210530212,6702.879746196591,7074.228281856589,7445.576817517923,7816.925353396447,8188.273888821902,8559.622424464827,8930.970960337423,9302.319495976632,9673.668031378718,10045.01656701434,10416.36510263916,10787.71363826297
3987.0,3361.081438582798,3732.523430265041,4103.965421943422,4475.407413611083,4846.849405275936,5218.291396930918,5589.733388580597,5961.175380227116,6332.617371871676,6704.059363505883,7075.501355133711,7446.943346762869,7818.385338609125,8189.827330002504,8561.269321613256,8932.711313453585,9304.153305060623,9675.595296430634,10047.03728803409,10418.47927962673,10789.92127121837
3988.0,3361.419963440702,3732.955410572713,4104.49085770086,4476.02630481829,4847.561751932913,5219.097199037665,5590.632646137115,5962.168093233405,6333.703540327735,6705.238987411714,7076.774434489316,7448.309881568248,7819.845328864182,8191.380775707429,8562.916222767959,8934.451670057962,9305.987117114775,9677.52256393466,10049.05801098788,10420.59345803031,10792.12890507172
3989.0,3361.758499551578,3733.387401615269,4105.016303675096,4476.645205724208,4848.274107770513,5219.90300980695,5591.531911838085,5963.160813866059,6334.789715892074,6706.418617907739,7078.047519917029,7449.676421927645,7821.305324155172,8192.934225930203,8564.563127922422,8936.192030144017,9307.820932132518,9679.44983388419,10051.0787358691,10422.70763784321,10794.33653981632
3990.0,3362.097046909365,3733.819403386619,4105.541759860008,4477.264116322684,4848.986472782552,5220.708829232555,5592.431185677257,5964.153542118796,6335.875898558376,6707.598254987611,7079.320611410468,7451.042967834651,7822.765324475652,8194.487680664346,8566.210037070134,8937.932393705201,9309.654750107273,9681.37710627261,10053.09946267109,10424.82181905877,10796.54417544545
3991.0,3362.435605508011,3734.251415880675,4106.067226249475,4477.883036607564,4849.698846962843,5221.514657308261,5593.330467648379,5965.146277985334,6336.962088320327,6708.777898644977,7080.593708963253,7452.409519282852,7824.225329819175,8196.04113990338,8567.856950204588,8939.672760734979,9311.488571032469,9683.30438109332,10055.12019138722,10426.93600167032,10798.75181195241
3992.0,3362.774175552501,3734.683439303609,4106.592703050851,4478.501966787387,4850.411230521113,5222.32049424498,5594.229757963544,5966.13902167895,6338.04828539239,6709.95754909549,7081.866812792218,7453.776076490267,7825.685340404948,8197.5946038677,8569.503867547359,8941.413131456102,9313.32239513204,9685.231658571443,10057.14092224379,10429.05018590535,10800.9594495659
3993.0,3363.112757061712,3735.11547367441,4107.118190283241,4479.120906881368,4851.123623476685,5223.126340062145,5595.129056642303,5967.131773219302,6339.134489794335,6711.13720635903,7083.139922917356,7455.142639476997,7827.14535625318,8199.14807257762,8571.15078911888,8943.153505889122,9315.156222426658,9687.158938727758,10059.1616552617,10431.16437178486,10803.167088307
3994.0,3363.45134980485,3735.547518760954,4107.643687713191,4479.739856654725,4851.83602559345,5223.932194522321,5596.02836344589,5968.124532366297,6340.220701284741,6712.316870192849,7084.413039094587,7456.509207997639,7828.60537711714,8200.70154578509,8572.797714669763,8944.893883783321,9316.99005266427,9689.086221308884,10061.18239018623,10433.27855905281,10805.37472791837
3995.0,3363.789953775961,3735.979574557256,4108.169195334684,4480.358816101412,4852.54843686533,5224.738057619395,5596.927678368159,5969.117299113762,6341.3069198574,6713.496540590704,7085.686161317641,7457.87578204589,7830.065402990494,8202.255023483734,8574.444644193607,8946.634265132268,9318.823885838416,9691.013506308323,10063.20312701087,10435.39274770265,10807.58236839341
3996.0,3364.128568969089,3736.411641057327,4108.694713141699,4480.977785215374,4853.260857286237,5225.543929347251,5597.827001402965,5970.110073455517,6342.393145506102,6714.676217546357,7086.959289580244,7459.242361615444,7831.525433866904,8203.808505667192,8576.091577684016,8948.37464992953,9320.657721942633,9692.940793719588,10065.22386572909,10437.50693772782,10809.79000972553
3997.0,3364.467195378278,3736.843718255183,4109.220241128221,4481.596763990563,4853.973286850094,5226.349809699777,5598.726332544162,5971.102855385384,6343.479378224638,6715.855901053565,7088.232423876126,7460.608946699996,7832.985469740034,8205.361992329088,8577.738515134586,8950.115038168678,9322.491560970451,9694.868083536185,10067.24460633436,10439.62112912176,10811.99765190814
3998.0,3364.805832997574,3737.275806144835,4109.745779288229,4482.215752420929,4854.685725550818,5227.15569867086,5599.625671785604,5972.095644897185,6344.565618006799,6717.035591106087,7089.505564199011,7461.975537293241,7834.445510603548,8206.91548346306,8579.385456538921,8951.855429843281,9324.325402915418,9696.795375751608,10069.26534882014,10441.73532187791,10814.20529493466
3999.0,3365.144481821022,3737.707904720297,4110.271327615702,4482.834750500419,4855.398173382323,5227.961596254384,5600.525019121146,5973.088441984745,6345.651864846376,6718.215287697683,7090.778710542629,7463.342133388878,7835.905556451111,8208.468979062736,8581.032401890621,8953.595824946904,9326.159247771062,9698.722670359371,10071.28609317992,10443.84951598972,10816.41293879849
4000.0,3365.483141842667,3738.140013975581,4110.796886104626,4483.453758222985,4856.11063033853,5228.767502444236,5601.424374544642,5974.081246641886,6346.738118737159,6719.394990822114,7092.051862900706,7464.7087349806,7837.365607276385,8210.022479121753,8582.679351183288,8955.33622347312,9327.993095530925,9700.649967352978,10073.30683940718,10445.96371145062,10818.62058349304
4000.0,3365.483141842667,3738.140013975581,4110.796886104626,4483.453758222985,4856.11063033853,5228.767502444236,5601.424374544642,5974.081246641886,6346.738118737159,6719.394990822114,7092.051862900706,7464.7087349806,7837.365607276385,8210.022479121753,8582.679351183288,8955.33622347312,9327.993095530925,9700.649967352978,10073.30683940718,10445.96371145062,10818.62058349304
4001.0,3365.821811012993,3738.572131849328,4111.322452681794,4484.072773503578,4856.823094322544,5229.573415131675,5602.323735935507,5975.074056736175,6347.824377534872,6720.574698323255,7093.325019105273,7466.075339888594,7838.825660887713,8211.575981436597,8584.326302201565,8957.07662319473,9329.82694395596,9702.57726448154,10075.32758523917,10448.07790598605,10820.82822673189
4002.0,3366.16049136974,3739.004260391062,4111.848029408516,4484.691798415289,4857.535567419243,5230.379336413366,5603.223105402191,5976.066874387851,6348.910643371539,6721.754412344915,7094.598181311928,7467.441950280241,7840.285719464261,8213.129488198236,8585.973257148198,8958.81702632626,9331.660795272486,9704.50456398316,10077.34833292578,10450.19210185765,10823.0358707885
4003.0,3366.499182904044,3739.43639959187,4112.373616275826,4485.310832949105,4858.248049619564,5231.185266280194,5604.122482935525,5977.059699587693,6349.996916237887,6722.934132877773,7095.871349511295,7468.808566146116,7841.745782996551,8214.68299939713,8587.620216013605,8960.55743285808,9333.494649470817,9706.4318658481,10079.36908245723,10452.30629905562,10825.24351565297
4004.0,3366.837885615271,3739.868549451112,4112.899213283082,4485.929877104379,4858.960540922854,5231.991204731503,5605.021868534855,5978.052532335042,6351.083196133254,6724.113859921161,7097.144523702706,7470.175187485547,7843.20585148391,8216.236515032606,8589.267178797103,8962.297842789505,9335.328506550262,9708.359170075666,10081.38983383281,10454.42049757923,10827.45116132461
4005.0,3367.176599481907,3740.300709947161,4113.424820408543,4486.548930859256,4859.673041307145,5232.797151745212,5605.921262177979,5979.045372607584,6352.169483035212,6725.293593452538,7098.417703863503,7471.541814275762,7844.66592490345,8217.790035081658,8590.914145475577,8964.038256097303,9337.162366487482,9710.2864766424,10083.41058702897,10456.5346974048,10829.6588077796
4006.0,3367.515324507907,3740.732881083993,4113.950437656206,4487.167994217752,4860.385550776474,5233.603107325376,5606.82066386898,5980.03822040942,6353.255776947883,6726.473333476047,7099.69088999785,7472.908446520945,7846.126003259378,8219.343559548519,8592.561116053277,8965.778672785746,9338.996229286764,9712.21378555262,10085.43134205002,10458.6488985367,10831.86645502234
4007.0,3367.854060694777,3741.165062863121,4114.476065027592,4487.787067181398,4861.09806933238,5234.409071473544,5607.720073609411,5981.031075742113,6354.342077872838,6727.653079993264,7100.964082107334,7474.275084222692,7847.586086553296,8220.897088434796,8594.20809053182,8967.519092856459,9340.83009494974,9714.141096807962,10087.45209889763,10460.76310097657,10834.07410305448
4008.0,3368.192808042517,3741.597255284545,4115.001702522701,4488.406149750194,4861.810596974863,5235.215044189717,5608.619491399272,5982.023938605664,6355.428385810075,6728.832833004194,7102.237280191955,7475.641727381005,7849.046174785205,8222.45062174049,8595.855068911209,8969.259516309443,9342.663963476416,9716.068410408428,10089.47285757179,10462.87730472443,10836.28175187603
4009.0,3368.531566486824,3742.029458283623,4115.52735007655,4489.025241858815,4862.523133638255,5236.021025407884,5609.518917172215,5983.01680893338,6356.514700692566,6730.012592441461,7103.510484183999,7477.008375927824,7850.506267886708,8224.004159396864,8597.502051122363,8970.999943075278,9344.49783479703,9717.995726283914,10091.49361800205,10464.99150970947,10838.48940141585
4010.0,3368.870336047506,3742.461671880266,4116.053007709153,4489.644343527381,4863.235679342785,5236.827015148378,5610.418350948675,5984.009686745806,6357.601022540956,6731.192358325818,7104.783694104325,7478.375029884115,7851.966365878872,8225.557701425092,8599.149037186558,8972.740373175346,9346.331708933065,9719.923044456018,10093.51438021012,10467.10571595351,10840.69705169586
4011.0,3369.209116736649,3742.893896086625,4116.578675432726,4490.263454768173,4863.948234100794,5237.633013423609,5611.317792741123,5985.002572055475,6358.687351367845,6732.372130669928,7106.056909965659,7479.741689262669,7853.426468774556,8227.111247838091,8600.796027116781,8974.480806622696,9348.16558589764,9721.850364937913,10095.53514420924,10469.21992346985,10842.90470272942
4012.0,3369.547908554253,3743.326130902698,4117.104353247271,4490.88257558119,4864.660797912283,5238.439020233572,5612.217242549564,5985.995464862389,6359.773687173232,6733.551909473792,7107.330131768,7481.108354063486,7854.886576573756,8228.664798635862,8602.443020913033,8976.221243417327,9349.999465690747,9723.777687729598,10097.5559099994,10471.33413225849,10845.11235451655
4013.0,3369.886711500317,3743.758376328488,4117.630041152786,4491.501705966432,4865.373370777253,5239.24503557827,5613.116700373991,5986.988365166546,6360.860029957118,6734.731694737409,7108.603359511349,7482.475024286567,7856.346689276475,8230.218353818407,8604.09001857531,8977.961683559242,9351.833348312395,9725.705012831077,10099.57667758061,10473.44834231944,10847.32000705722
4014.0,3370.225525574842,3744.190632363993,4118.15573914927,4492.120845923899,4866.085952695701,5240.051059457703,5614.016166214408,5987.981272967947,6361.946379719503,6735.911486460781,7109.876593195708,7483.84169993191,7857.806806882711,8231.771913385724,8605.737020103616,8979.70212704844,9353.66723376258,9727.632340242344,10101.59744695286,10475.56255365268,10849.52766035146
4015.0,3370.564350777827,3744.622899009213,4118.681447236725,4492.739995453591,4866.798543667629,5240.85709187187,5614.915640070815,5988.974188266593,6363.032736460386,6737.091284643904,7111.149832821075,7485.208380999517,7859.266929392465,8233.325477337814,8607.38402549795,8981.442573884919,9355.501122041302,9729.559669963402,10103.61821811617,10477.67676625823,10851.73531439924
4016.0,3370.903187109273,3745.055176264149,4119.20716541515,4493.359154555508,4867.511143693037,5241.663132820771,5615.815121943211,5989.967111062482,6364.119100179768,6738.271089286783,7112.423078387449,7486.575067489385,7860.727056805737,8234.879045674677,8609.031034758309,8983.18302406868,9357.33501314856,9731.487001994255,10105.63899107051,10479.79098013607,10853.94296920059
4017.0,3371.242034393854,3745.487463952544,4119.73289350736,4493.978323051535,4868.223752592879,5242.469182124433,5616.714611650693,5990.960041173784,6365.205470694887,6739.450900205721,7113.696329710209,7487.941759215966,7862.187188936046,8236.4326182089,8610.678047696356,8984.923477410453,9359.168906894154,9733.414336143773,10107.65976562385,10481.90519509323,10856.15062456157
4018.0,3371.580892645901,3745.919762088808,4120.258631527839,4494.597500956232,4868.936370381794,5243.275239797568,5617.614109208048,5991.952978615359,6366.291848020682,6740.630717415738,7114.969586804449,7489.308456194427,7863.647325798635,8237.986194955805,8612.325064327488,8986.663933925709,9361.002803293635,9735.341672427572,10109.68054179187,10484.01941114548,10858.35828049805
4019.0,3371.919761961894,3746.352070769928,4120.784379574088,4495.216688367612,4869.648997158304,5244.081305939211,5618.513614714823,5992.945923487267,6367.378232257722,6741.810541017913,7116.24284977176,7490.675158526872,7865.107467496122,8239.539776018522,8613.97208475534,8988.404393718603,9362.836702451665,9737.269010950837,10111.70131968027,10486.13362839902,10860.56593711672
4020.0,3372.25864234183,3746.784389995907,4121.310137646107,4495.835885285675,4870.361632922411,5244.887380549363,5619.413128171021,5993.938875789509,6368.464623406009,6742.990371012249,7117.516118612144,7492.041866213302,7866.567614028507,8241.093361397048,8615.619108979916,8990.144856789131,9364.67060436824,9739.196351713555,10113.72209928904,10488.24784685384,10862.77359441759
4021.0,3372.597533785713,3747.216719766743,4121.835905743897,4496.455091710421,4871.074277674113,5245.693463628023,5620.312649576639,5994.931835522087,6369.551021465544,6744.170207398743,7118.789393325599,7493.408579253716,7868.027765395788,8242.646951091383,8617.266137001216,8991.885323137296,9366.504509043369,9741.123694715743,10115.74288061818,10490.36206650995,10864.98125240066
4022.0,3372.936436293539,3747.649060082436,4122.361683867457,4497.07430764185,4871.78693141341,5246.499555175191,5621.21217893168,5995.924802684997,6370.637426436324,6745.350050177396,7120.062673912127,7494.775297648115,7869.487921597968,8244.20054510153,8618.913168819236,8993.625792763096,9368.33841647704,9743.051039957389,10117.7636636677,10492.47628736734,10867.18891106593
4023.0,3373.275349865311,3748.081410942988,4122.887472016788,4497.693533079962,4872.499594140304,5247.305655190868,5622.111716236141,5996.917777278242,6371.723838318351,6746.529899348208,7121.335960371725,7496.1420213965,7870.948082635045,8245.754143427488,8620.560204433981,8995.366265666531,9370.172326669262,9744.978387438492,10119.78444843759,10494.59050942602,10869.3965704134
4024.0,3373.614274501029,3748.513772348397,4123.413270191889,4498.312768024758,4873.212265854792,5248.111763675053,5623.011261490022,5997.910759301821,6372.810257111626,6747.709754911181,7122.609252704397,7497.508750498868,7872.408248507018,8247.307746069255,8622.207243845447,8997.106741847601,9372.006239620034,9746.90573715906,10121.80523492786,10496.70473268599,10871.60423044307
4025.0,3373.953210200691,3748.946144298664,4123.93907839276,4498.932012476236,4873.924946556878,5248.917880627748,5623.910814693325,5998.903748755733,6373.896682816146,6748.889616866312,7123.882550910141,7498.875484955222,7873.86841921389,8248.86135302683,8623.854287053637,8998.847221306309,9373.840155329352,9748.833089119087,10123.8260231385,10498.81895714724,10873.81189115493
