"time","div.outflow[1]","div.outflow[2]","div.outflow[3]","div.outflow[4]","div.outflow[5]","div.to_CL[1]","div.to_CL[2]","div.to_CL[3]","div.to_CL[4]","div.to_CL[5]"
23.75,0.07074762529798154,0.03748539739240715,0.0003789470574874643,2.234888237753272,0,0.07074762529798154,0.03748539739240715,0.0003789470574874643,2.234888237753272,0
23.8,0.07085285994022958,0.03751993764145672,0.0003792962577199044,2.236947690325026,0,0.07085285994022958,0.03751993764145672,0.0003792962577199044,2.236947690325026,0
23.85,0.07095815972633972,0.03755447716498538,0.0003796454506892813,2.239007100061944,0,0.07095815972633972,0.03755447716498538,0.0003796454506892813,2.239007100061944,0
23.9,0.07106352451465078,0.03758901596300836,0.0003799946363957459,2.241066466964919,0,0.07106352451465078,0.03758901596300836,0.0003799946363957459,2.241066466964919,0
23.95,0.07116895416379587,0.03762355403554091,0.0003803438148394494,2.243125791034841,0,0.07116895416379587,0.03762355403554091,0.0003803438148394494,2.243125791034841,0
24,0.0712744485327019,0.03765809138259826,0.0003806929860205429,2.245185072272601,0,0.0712744485327019,0.03765809138259826,0.0003806929860205429,2.245185072272601,0
24.05,0.07138000748058865,0.03769262800419568,0.0003810421499391774,2.24724431067909,0,0.07138000748058865,0.03769262800419568,0.0003810421499391774,2.24724431067909,0
24.1,0.07148563086696837,0.0377271639003484,0.0003813913065955042,2.249303506255199,0,0.07148563086696837,0.0377271639003484,0.0003813913065955042,2.249303506255199,0
24.15,0.07159131855164491,0.03776169907107167,0.0003817404559896744,2.251362659001822,0,0.07159131855164491,0.03776169907107167,0.0003817404559896744,2.251362659001822,0
24.2,0.07169707039471324,0.03779623351638074,0.0003820895981218391,2.253421768919848,0,0.07169707039471324,0.03779623351638074,0.0003820895981218391,2.253421768919848,0
24.25,0.07180288625655862,0.03783076723629086,0.0003824387329921496,2.255480836010169,0,0.07180288625655862,0.03783076723629086,0.0003824387329921496,2.255480836010169,0
24.3,0.07190876599809078,0.03786530023081733,0.0003827878606007575,2.25753986027368,0,0.07190876599809078,0.03786530023081733,0.0003827878606007575,2.25753986027368,0
24.35,0.07201470948039014,0.03789983249997543,0.0003831369809478145,2.259598841711275,0,0.07201470948039014,0.03789983249997543,0.0003831369809478145,2.259598841711275,0
24.4,0.07212071656448465,0.03793436404378038,0.000383486094033471,2.261657780323842,0,0.07212071656448465,0.03793436404378038,0.000383486094033471,2.261657780323842,0
24.45,0.0722267871119283,0.03796889486224743,0.0003838351998578784,2.263716676112273,0,0.0722267871119283,0.03796889486224743,0.0003838351998578784,2.263716676112273,0
24.5,0.07233292098456287,0.03800342495539184,0.0003841842984211881,2.265775529077461,0,0.07233292098456287,0.03800342495539184,0.0003841842984211881,2.265775529077461,0
24.55,0.07243911804451746,0.03803795432322887,0.0003845333897235513,2.267834339220298,0,0.07243911804451746,0.03803795432322887,0.0003845333897235513,2.267834339220298,0
24.6,0.07254537815420771,0.03807248296577379,0.0003848824737651192,2.269893106541677,0,0.07254537815420771,0.03807248296577379,0.0003848824737651192,2.269893106541677,0
24.65,0.07265170117633522,0.03810701088304189,0.0003852315505460435,2.27195183104249,0,0.07265170117633522,0.03810701088304189,0.0003852315505460435,2.27195183104249,0
24.7,0.07275808697388692,0.0381415380750484,0.0003855806200664754,2.27401051272363,0,0.07275808697388692,0.0381415380750484,0.0003855806200664754,2.27401051272363,0
24.75,0.07286453541013438,0.03817606454180863,0.0003859296823265662,2.27606915158599,0,0.07286453541013438,0.03817606454180863,0.0003859296823265662,2.27606915158599,0
24.8,0.07297104634863323,0.03821059028333781,0.0003862787373264674,2.278127747630462,0,0.07297104634863323,0.03821059028333781,0.0003862787373264674,2.278127747630462,0
24.85,0.07307761965322251,0.03824511529965127,0.0003866277850663305,2.280186300857941,0,0.07307761965322251,0.03824511529965127,0.0003866277850663305,2.280186300857941,0
24.9,0.07318425518802402,0.03827963959076425,0.0003869768255463069,2.282244811269319,0,0.07318425518802402,0.03827963959076425,0.0003869768255463069,2.282244811269319,0
24.95,0.07329095281744162,0.03831416315669205,0.000387325858766548,2.28430327886549,0,0.07329095281744162,0.03831416315669205,0.000387325858766548,2.28430327886549,0
25,0.07339771240616068,0.03834868599744995,0.0003876748847272056,2.286361703647346,0,0.07339771240616068,0.03834868599744995,0.0003876748847272056,2.286361703647346,0
25.05,0.07350453381914741,0.03838320811305323,0.000388023903428431,2.288420085615784,0,0.07350453381914741,0.03838320811305323,0.000388023903428431,2.288420085615784,0
25.1,0.07361141692164819,0.03841772950351718,0.0003883729148703758,2.290478424771695,0,0.07361141692164819,0.03841772950351718,0.0003883729148703758,2.290478424771695,0
25.15,0.07371836157918898,0.0384522501688571,0.0003887219190531916,2.292536721115974,0,0.07371836157918898,0.0384522501688571,0.0003887219190531916,2.292536721115974,0
25.2,0.07382536765771329,0.03848677010908758,0.0003890709159770231,2.294594974649474,0,0.07382536765771329,0.03848677010908758,0.0003890709159770231,2.294594974649474,0
25.25,0.07393243502360212,0.03852128932422242,0.0003894199056420065,2.296653185372999,0,0.07393243502360212,0.03852128932422242,0.0003894199056420065,2.296653185372999,0
25.3,0.07403956354290757,0.03855580781427848,0.0003897688880483094,2.298711353287537,0,0.07403956354290757,0.03855580781427848,0.0003897688880483094,2.298711353287537,0
25.35,0.07414675308228158,0.03859032557927097,0.0003901178631960828,2.300769478393978,0,0.07414675308228158,0.03859032557927097,0.0003901178631960828,2.300769478393978,0
25.4,0.07425400350865335,0.03862484261921514,0.0003904668310854775,2.302827560693213,0,0.07425400350865335,0.03862484261921514,0.0003904668310854775,2.302827560693213,0
25.45,0.07436131468922866,0.03865935893412622,0.0003908157917166447,2.304885600186131,0,0.07436131468922866,0.03865935893412622,0.0003908157917166447,2.304885600186131,0
25.5,0.07446868649148922,0.03869387452401941,0.0003911647450897352,2.306943596873624,0,0.07446868649148922,0.03869387452401941,0.0003911647450897352,2.306943596873624,0
25.55,0.07457611878319211,0.03872838938890999,0.0003915136912049001,2.309001550756581,0,0.07457611878319211,0.03872838938890999,0.0003915136912049001,2.309001550756581,0
25.6,0.07468361143236912,0.03876290352881315,0.0003918626300622902,2.311059461835893,0,0.07468361143236912,0.03876290352881315,0.0003918626300622902,2.311059461835893,0
25.65,0.07479116430732621,0.03879741694374409,0.0003922115616620562,2.313117330112449,0,0.07479116430732621,0.03879741694374409,0.0003922115616620562,2.313117330112449,0
25.7,0.07489877727664281,0.03883192963371808,0.0003925604860043493,2.315175155587139,0,0.07489877727664281,0.03883192963371808,0.0003925604860043493,2.315175155587139,0
25.75,0.07500645020917115,0.03886644159875031,0.0003929094030893202,2.317232938260853,0,0.07500645020917115,0.03886644159875031,0.0003929094030893202,2.317232938260853,0
25.8,0.07511418297403583,0.038900952838856,0.0003932583129171198,2.319290678134481,0,0.07511418297403583,0.038900952838856,0.0003932583129171198,2.319290678134481,0
25.85,0.07522197544063301,0.03893546335405039,0.0003936072154878989,2.321348375208911,0,0.07522197544063301,0.03893546335405039,0.0003936072154878989,2.321348375208911,0
25.9,0.07532982747862987,0.03896997314434866,0.0003939561108018083,2.323406029485035,0,0.07532982747862987,0.03896997314434866,0.0003939561108018083,2.323406029485035,0
25.95,0.07543773895796409,0.03900448220976604,0.000394304998858999,2.32546364096374,0,0.07543773895796409,0.03900448220976604,0.000394304998858999,2.32546364096374,0
26,0.075545709748843,0.03903899055031775,0.0003946538796596215,2.327521209645917,0,0.075545709748843,0.03903899055031775,0.0003946538796596215,2.327521209645917,0
26.05,0.0756537397217432,0.03907349816601898,0.0003950027532038268,2.329578735532454,0,0.0756537397217432,0.03907349816601898,0.0003950027532038268,2.329578735532454,0
26.1,0.07576182874745579,0.03910800505688499,0.0003953516194917658,2.331636218624243,0,0.07576182874745579,0.03910800505688499,0.0003953516194917658,2.331636218624243,0
26.15,0.07586997669750885,0.0391425112229313,0.0003957004785235926,2.333693658922192,0,0.07586997669750885,0.0391425112229313,0.0003957004785235926,2.333693658922192,0
26.2,0.07597818344275957,0.03917701666417286,0.0003960493302994553,2.335751056427172,0,0.07597818344275957,0.03917701666417286,0.0003960493302994553,2.335751056427172,0
26.25,0.07608644885477053,0.03921152138062484,0.0003963981748195044,2.337808411140076,0,0.07608644885477053,0.03921152138062484,0.0003963981748195044,2.337808411140076,0
26.3,0.07619477280537124,0.03924602537230251,0.0003967470120838908,2.339865723061789,0,0.07619477280537124,0.03924602537230251,0.0003967470120838908,2.339865723061789,0
26.35,0.07630315516665777,0.03928052863922103,0.0003970958420927654,2.341922992193203,0,0.07630315516665777,0.03928052863922103,0.0003970958420927654,2.341922992193203,0
26.4,0.07641159581099191,0.03931503118139561,0.0003974446648462787,2.343980218535206,0,0.07641159581099191,0.03931503118139561,0.0003974446648462787,2.343980218535206,0
26.45,0.07652009461100068,0.03934953299884147,0.0003977934803445816,2.346037402088686,0,0.07652009461100068,0.03934953299884147,0.0003977934803445816,2.346037402088686,0
26.5,0.07662865143957577,0.03938403409157381,0.0003981422885878246,2.348094542854533,0,0.07662865143957577,0.03938403409157381,0.0003981422885878246,2.348094542854533,0
26.55,0.07673726616987296,0.03941853445960783,0.0003984910895761586,2.350151640833636,0,0.07673726616987296,0.03941853445960783,0.0003984910895761586,2.350151640833636,0
26.6,0.07684593867531135,0.03945303410295873,0.0003988398833097341,2.352208696026882,0,0.07684593867531135,0.03945303410295873,0.0003988398833097341,2.352208696026882,0
26.65,0.076954668829573,0.03948753302164171,0.0003991886697887017,2.354265708435161,0,0.076954668829573,0.03948753302164171,0.0003991886697887017,2.354265708435161,0
26.7,0.07706345650660219,0.03952203121567194,0.0003995374490132123,2.356322678059359,0,0.07706345650660219,0.03952203121567194,0.0003995374490132123,2.356322678059359,0
26.75,0.07717230158060485,0.03955652868506467,0.0003998862209834163,2.358379604900366,0,0.07717230158060485,0.03955652868506467,0.0003998862209834163,2.358379604900366,0
26.8,0.07728120392604808,0.03959102542983503,0.0004002349856994643,2.360436488959072,0,0.07728120392604808,0.03959102542983503,0.0004002349856994643,2.360436488959072,0
26.85,0.07739016341765935,0.03962552144999825,0.0004005837431615069,2.362493330236362,0,0.07739016341765935,0.03962552144999825,0.0004005837431615069,2.362493330236362,0
26.9,0.077499179930426,0.03966001674556951,0.0004009324933696947,2.364550128733124,0,0.077499179930426,0.03966001674556951,0.0004009324933696947,2.364550128733124,0
26.95,0.07760825333959478,0.03969451131656399,0.0004012812363241781,2.366606884450248,0,0.07760825333959478,0.03969451131656399,0.0004012812363241781,2.366606884450248,0
27,0.07771738352067104,0.03972900516299688,0.0004016299720251078,2.368663597388619,0,0.07771738352067104,0.03972900516299688,0.0004016299720251078,2.368663597388619,0
27.05,0.07782657034993766,0.03976349828488477,0.0004019787004726484,2.370720267549211,0,0.07782657034993766,0.03976349828488477,0.0004019787004726484,2.370720267549211,0
27.1,0.07793581370308454,0.03979799068224193,0.0004023274216669413,2.372776894932856,0,0.07793581370308454,0.03979799068224193,0.0004023274216669413,2.372776894932856,0
27.15,0.07804511345634961,0.03983248235508344,0.0004026761356081359,2.374833479540435,0,0.07804511345634961,0.03983248235508344,0.0004026761356081359,2.374833479540435,0
27.2,0.07815446948628316,0.03986697330342454,0.000403024842296383,2.376890021372839,0,0.07815446948628316,0.03986697330342454,0.000403024842296383,2.376890021372839,0
27.25,0.07826388166969216,0.03990146352728041,0.0004033735417318335,2.378946520430957,0,0.07826388166969216,0.03990146352728041,0.0004033735417318335,2.378946520430957,0
27.3,0.07837334988363964,0.03993595302666629,0.0004037222339146383,2.38100297671568,0,0.07837334988363964,0.03993595302666629,0.0004037222339146383,2.38100297671568,0
27.35,0.07848287400544422,0.03997044180159741,0.0004040709188449483,2.383059390227896,0,0.07848287400544422,0.03997044180159741,0.0004040709188449483,2.383059390227896,0
27.4,0.07859245391267944,0.04000492985208896,0.0004044195965229144,2.385115760968494,0,0.07859245391267944,0.04000492985208896,0.0004044195965229144,2.385115760968494,0
27.45,0.0787020894831732,0.04003941717815621,0.0004047682669486873,2.387172088938367,0,0.0787020894831732,0.04003941717815621,0.0004047682669486873,2.387172088938367,0
27.5,0.07881178059500731,0.04007390377981434,0.0004051169301224181,2.389228374138403,0,0.07881178059500731,0.04007390377981434,0.0004051169301224181,2.389228374138403,0
27.55,0.07892152712651677,0.04010838965707858,0.0004054655860442577,2.391284616569493,0,0.07892152712651677,0.04010838965707858,0.0004054655860442577,2.391284616569493,0
27.6,0.07903132895628928,0.04014287480996417,0.0004058142347143568,2.393340816232525,0,0.07903132895628928,0.04014287480996417,0.0004058142347143568,2.393340816232525,0
27.65,0.07914118596316462,0.04017735923848632,0.0004061628761328666,2.395396973128392,0,0.07914118596316462,0.04017735923848632,0.0004061628761328666,2.395396973128392,0
27.7,0.07925109802623419,0.04021184294266027,0.0004065115102999377,2.397453087257981,0,0.07925109802623419,0.04021184294266027,0.0004065115102999377,2.397453087257981,0
27.75,0.07936106502484025,0.04024632592250123,0.0004068601372157214,2.399509158622185,0,0.07936106502484025,0.04024632592250123,0.0004068601372157214,2.399509158622185,0
27.8,0.07947108683857557,0.04028080817802443,0.0004072087568803684,2.401565187221891,0,0.07947108683857557,0.04028080817802443,0.0004072087568803684,2.401565187221891,0
27.85,0.07958116334728267,0.04031528970924508,0.0004075573692940296,2.403621173057992,0,0.07958116334728267,0.04031528970924508,0.0004075573692940296,2.403621173057992,0
27.9,0.0796912944310534,0.04034977051617843,0.000407905974456856,2.405677116131377,0,0.0796912944310534,0.04034977051617843,0.000407905974456856,2.405677116131377,0
27.95,0.07980147997058393,0.04038425059883947,0.0004082545723689961,2.407733016442921,0,0.07980147997058393,0.04038425059883947,0.0004082545723689961,2.407733016442921,0
28,0.07991171984635796,0.04041872995724348,0.0004086031630306016,2.409788873993519,0,0.07991171984635796,0.04041872995724348,0.0004086031630306016,2.409788873993519,0
28.05,0.08002201393909035,0.04045320859140576,0.0004089517464418243,2.411844688784067,0,0.08002201393909035,0.04045320859140576,0.0004089517464418243,2.411844688784067,0
28.1,0.08013236212987848,0.04048768650134157,0.0004093003226028151,2.413900460815456,0,0.08013236212987848,0.04048768650134157,0.0004093003226028151,2.413900460815456,0
28.15,0.08024276430006679,0.04052216368706611,0.0004096488915137248,2.415956190088573,0,0.08024276430006679,0.04052216368706611,0.0004096488915137248,2.415956190088573,0
28.2,0.08035322033124663,0.0405566401485946,0.0004099974531747044,2.41801187660431,0,0.08035322033124663,0.0405566401485946,0.0004099974531747044,2.41801187660431,0
28.25,0.08046373010525536,0.04059111588594227,0.0004103460075859048,2.420067520363556,0,0.08046373010525536,0.04059111588594227,0.0004103460075859048,2.420067520363556,0
28.3,0.08057429350417601,0.04062559089912433,0.0004106945547474769,2.422123121367202,0,0.08057429350417601,0.04062559089912433,0.0004106945547474769,2.422123121367202,0
28.35,0.08068491041033661,0.04066006518815603,0.0004110430946595715,2.424178679616136,0,0.08068491041033661,0.04066006518815603,0.0004110430946595715,2.424178679616136,0
28.4,0.08079558070630975,0.04069453875305256,0.0004113916273223396,2.42623419511125,0,0.08079558070630975,0.04069453875305256,0.0004113916273223396,2.42623419511125,0
28.45,0.08090630427491199,0.04072901159382918,0.0004117401527359321,2.428289667853433,0,0.08090630427491199,0.04072901159382918,0.0004117401527359321,2.428289667853433,0
28.5,0.08101708099920324,0.04076348371050107,0.0004120886709005,2.430345097843577,0,0.08101708099920324,0.04076348371050107,0.0004120886709005,2.430345097843577,0
28.55,0.08112791076248627,0.04079795510308349,0.0004124371818161941,2.432400485082568,0,0.08112791076248627,0.04079795510308349,0.0004124371818161941,2.432400485082568,0
28.6,0.08123879344830623,0.04083242577159166,0.0004127856854831654,2.4344558295713,0,0.08123879344830623,0.04083242577159166,0.0004127856854831654,2.4344558295713,0
28.65,0.08134972894044994,0.04086689571604078,0.0004131341819015648,2.436511131310662,0,0.08134972894044994,0.04086689571604078,0.0004131341819015648,2.436511131310662,0
28.7,0.08146071712294554,0.04090136493644612,0.0004134826710715433,2.438566390301544,0,0.08146071712294554,0.04090136493644612,0.0004134826710715433,2.438566390301544,0
28.75,0.08157175788006174,0.04093583343282287,0.0004138311529932517,2.440621606544835,0,0.08157175788006174,0.04093583343282287,0.0004138311529932517,2.440621606544835,0
28.8,0.08168285109630748,0.04097030120518626,0.0004141796276668412,2.442676780041428,0,0.08168285109630748,0.04097030120518626,0.0004141796276668412,2.442676780041428,0
28.85,0.08179399665666216,0.04100476825355111,0.000414528095092458,2.444731910792185,0,0.08179399665666216,0.04100476825355111,0.000414528095092458,2.444731910792185,0
28.9,0.08190519444618351,0.04103923457793249,0.0004148765552702521,2.446786998797989,0,0.08190519444618351,0.04103923457793249,0.0004148765552702521,2.446786998797989,0
28.95,0.08201644434991194,0.041073700178346,0.0004152250082003777,2.448842044059753,0,0.08201644434991194,0.041073700178346,0.0004152250082003777,2.448842044059753,0
29,0.08212774625332407,0.04110816505480684,0.0004155734538829858,2.450897046578362,0,0.08212774625332407,0.04110816505480684,0.0004155734538829858,2.450897046578362,0
29.05,0.08223910004213467,0.04114262920733019,0.0004159218923182269,2.452952006354709,0,0.08223910004213467,0.04114262920733019,0.0004159218923182269,2.452952006354709,0
29.1,0.08235050560229604,0.0411770926359313,0.0004162703235062519,2.455006923389681,0,0.08235050560229604,0.0411770926359313,0.0004162703235062519,2.455006923389681,0
29.15,0.08246196281999769,0.04121155534062532,0.0004166187474472115,2.457061797684168,0,0.08246196281999769,0.04121155534062532,0.0004166187474472115,2.457061797684168,0
29.2,0.08257347158166556,0.04124601732142749,0.0004169671641412562,2.459116629239055,0,0.08257347158166556,0.04124601732142749,0.0004169671641412562,2.459116629239055,0
29.25,0.08268503177396165,0.04128047857835302,0.0004173155735885369,2.461171418055236,0,0.08268503177396165,0.04128047857835302,0.0004173155735885369,2.461171418055236,0
29.3,0.08279664328378347,0.04131493911141709,0.0004176639757892043,2.463226164133598,0,0.08279664328378347,0.04131493911141709,0.0004176639757892043,2.463226164133598,0
29.35,0.08290830599826342,0.0413493989206349,0.0004180123707434089,2.465280867475027,0,0.08290830599826342,0.0413493989206349,0.0004180123707434089,2.465280867475027,0
29.4,0.08302001980476841,0.04138385800602164,0.0004183607584513015,2.467335528080414,0,0.08302001980476841,0.04138385800602164,0.0004183607584513015,2.467335528080414,0
29.45,0.08313178459089922,0.04141831636759254,0.0004187091389130327,2.469390145950648,0,0.08313178459089922,0.04141831636759254,0.0004187091389130327,2.469390145950648,0
29.5,0.08324360024449,0.04145277400536277,0.0004190575121287532,2.471444721086617,0,0.08324360024449,0.04145277400536277,0.0004190575121287532,2.471444721086617,0
29.55,0.08335546665360773,0.04148723091934754,0.0004194058780986137,2.473499253489207,0,0.08335546665360773,0.04148723091934754,0.0004194058780986137,2.473499253489207,0
29.6,0.08346738370655174,0.04152168710956205,0.0004197542368227646,2.475553743159309,0,0.08346738370655174,0.04152168710956205,0.0004197542368227646,2.475553743159309,0
29.65,0.08357935129185314,0.04155614257602147,0.0004201025883013567,2.477608190097811,0,0.08357935129185314,0.04155614257602147,0.0004201025883013567,2.477608190097811,0
29.7,0.08369136929827427,0.04159059731874102,0.0004204509325345406,2.479662594305602,0,0.08369136929827427,0.04159059731874102,0.0004204509325345406,2.479662594305602,0
29.75,0.08380343761494759,0.04162505133773596,0.0004207992695224677,2.481716955783572,0,0.08380343761494759,0.04162505133773596,0.0004207992695224677,2.481716955783572,0
29.8,0.08391555613132243,0.04165950463302164,0.0004211475992652901,2.48377127453262,0,0.08391555613132243,0.04165950463302164,0.0004211475992652901,2.48377127453262,0
29.85,0.08402772473659824,0.04169395720461306,0.0004214959217631566,2.485825550553626,0,0.08402772473659824,0.04169395720461306,0.0004214959217631566,2.485825550553626,0
29.9,0.08413994332046953,0.04172840905252544,0.000421844237016218,2.487879783847474,0,0.08413994332046953,0.04172840905252544,0.000421844237016218,2.487879783847474,0
29.95,0.08425221177286026,0.04176286017677399,0.0004221925450246249,2.489933974415056,0,0.08425221177286026,0.04176286017677399,0.0004221925450246249,2.489933974415056,0
30,0.08436452998392313,0.04179731057737387,0.000422540845788528,2.49198812225726,0,0.08436452998392313,0.04179731057737387,0.000422540845788528,2.49198812225726,0
30.05,0.08447689784403922,0.0418317602543403,0.0004228891393080777,2.494042227374974,0,0.08447689784403922,0.0418317602543403,0.0004228891393080777,2.494042227374974,0
30.1,0.08458931524381751,0.04186620920768848,0.0004232374255834249,2.496096289769086,0,0.08458931524381751,0.04186620920768848,0.0004232374255834249,2.496096289769086,0
30.15,0.08470178207409415,0.04190065743743358,0.0004235857046147199,2.498150309440483,0,0.08470178207409415,0.04190065743743358,0.0004235857046147199,2.498150309440483,0
30.2,0.08481429822593224,0.0419351049435908,0.0004239339764021136,2.500204286390055,0,0.08481429822593224,0.0419351049435908,0.0004239339764021136,2.500204286390055,0
30.25,0.08492686359062109,0.04196955172617534,0.0004242822409457565,2.50225822061869,0,0.08492686359062109,0.04196955172617534,0.0004242822409457565,2.50225822061869,0
30.3,0.08503947805967586,0.04200399778520238,0.0004246304982457992,2.504312112127275,0,0.08503947805967586,0.04200399778520238,0.0004246304982457992,2.504312112127275,0
30.35,0.0851521415248369,0.04203844312068713,0.000424978748302392,2.5063659609167,0,0.0851521415248369,0.04203844312068713,0.000424978748302392,2.5063659609167,0
30.4,0.08526485387806942,0.04207288773264475,0.0004253269911156858,2.508419766987851,0,0.08526485387806942,0.04207288773264475,0.0004253269911156858,2.508419766987851,0
30.45,0.08537761501156289,0.04210733162109046,0.0004256752266858312,2.510473530341617,0,0.08537761501156289,0.04210733162109046,0.0004256752266858312,2.510473530341617,0
30.5,0.08549042481773041,0.04214177478603942,0.0004260234550129786,2.512527250978884,0,0.08549042481773041,0.04214177478603942,0.0004260234550129786,2.512527250978884,0
30.55,0.0856032831892085,0.04217621722750684,0.0004263716760972785,2.514580928900544,0,0.0856032831892085,0.04217621722750684,0.0004263716760972785,2.514580928900544,0
30.6,0.08571619001885623,0.04221065894550789,0.0004267198899388815,2.516634564107481,0,0.08571619001885623,0.04221065894550789,0.0004267198899388815,2.516634564107481,0
30.65,0.08582914519980947,0.04224509994005782,0.0004270680965379388,2.518688156600588,0,0.08582914519980947,0.04224509994005782,0.0004270680965379388,2.518688156600588,0
30.7,0.08594214862574695,0.04227954021117223,0.0004274162958946049,2.520741706380776,0,0.08594214862574695,0.04227954021117223,0.0004274162958946049,2.520741706380776,0
30.75,0.08605520018987244,0.04231397975886592,0.0004277644880090268,2.522795213448912,0,0.08605520018987244,0.04231397975886592,0.0004277644880090268,2.522795213448912,0
30.8,0.08616829978594316,0.04234841858315414,0.0004281126728813553,2.524848677805885,0,0.08616829978594316,0.04234841858315414,0.0004281126728813553,2.524848677805885,0
30.85,0.08628144730793741,0.04238285668405204,0.0004284608505117409,2.526902099452584,0,0.08628144730793741,0.04238285668405204,0.0004284608505117409,2.526902099452584,0
30.9,0.08639464265005375,0.04241729406157484,0.0004288090209003342,2.528955478389897,0,0.08639464265005375,0.04241729406157484,0.0004288090209003342,2.528955478389897,0
30.95,0.08650788570671082,0.04245173071573775,0.0004291571840472861,2.531008814618711,0,0.08650788570671082,0.04245173071573775,0.0004291571840472861,2.531008814618711,0
31,0.08662117637254657,0.04248616664655595,0.0004295053399527469,2.533062108139916,0,0.08662117637254657,0.04248616664655595,0.0004295053399527469,2.533062108139916,0
31.05,0.0867345145424181,0.04252060185404461,0.0004298534886168675,2.535115358954402,0,0.0867345145424181,0.04252060185404461,0.0004298534886168675,2.535115358954402,0
31.1,0.08684790011140077,0.04255503633821896,0.0004302016300397985,2.537168567063053,0,0.08684790011140077,0.04255503633821896,0.0004302016300397985,2.537168567063053,0
31.15,0.08696133297478807,0.04258947009909421,0.0004305497642216904,2.539221732466761,0,0.08696133297478807,0.04258947009909421,0.0004305497642216904,2.539221732466761,0
31.2,0.08707481302809093,0.04262390313668551,0.000430897891162694,2.541274855166413,0,0.08707481302809093,0.04262390313668551,0.000430897891162694,2.541274855166413,0
31.25,0.08718834016703726,0.0426583354510081,0.0004312460108629598,2.543327935162898,0,0.08718834016703726,0.0426583354510081,0.0004312460108629598,2.543327935162898,0
31.3,0.08730191428757149,0.04269276704207715,0.0004315941233226385,2.545380972457104,0,0.08730191428757149,0.04269276704207715,0.0004315941233226385,2.545380972457104,0
31.35,0.08741553528585409,0.04272719790990787,0.0004319422285418809,2.54743396704992,0,0.08741553528585409,0.04272719790990787,0.0004319422285418809,2.54743396704992,0
31.4,0.08752920305826102,0.04276162805451544,0.0004322903265208374,2.549486918942234,0,0.08752920305826102,0.04276162805451544,0.0004322903265208374,2.549486918942234,0
31.45,0.08764291750138331,0.04279605747591506,0.0004326384172596588,2.551539828134934,0,0.08764291750138331,0.04279605747591506,0.0004326384172596588,2.551539828134934,0
31.5,0.0877566785120265,0.04283048617412196,0.0004329865007584957,2.55359269462891,0,0.0877566785120265,0.04283048617412196,0.0004329865007584957,2.55359269462891,0
31.55,0.08787048598721024,0.04286491414915129,0.0004333345770174988,2.555645518425048,0,0.08787048598721024,0.04286491414915129,0.0004333345770174988,2.555645518425048,0
31.6,0.08798433982459035,0.0428993414010181,0.0004336826460368168,2.557698299524229,0,0.08798433982459035,0.0428993414010181,0.0004336826460368168,2.557698299524229,0
31.65,0.08809823992131997,0.04293376792973768,0.0004340307078166015,2.559751037927345,0,0.08809823992131997,0.04293376792973768,0.0004340307078166015,2.559751037927345,0
31.7,0.08821218617504367,0.04296819373532525,0.000434378762357004,2.561803733635288,0,0.08821218617504367,0.04296819373532525,0.000434378762357004,2.561803733635288,0
31.75,0.08832617848364485,0.04300261881779602,0.0004347268096581745,2.563856386648944,0,0.08832617848364485,0.04300261881779602,0.0004347268096581745,2.563856386648944,0
31.8,0.08844021674521922,0.04303704317716516,0.000435074849720264,2.565908996969203,0,0.08844021674521922,0.04303704317716516,0.000435074849720264,2.565908996969203,0
31.85,0.08855430085807434,0.04307146681344787,0.0004354228825434228,2.567961564596952,0,0.08855430085807434,0.04307146681344787,0.0004354228825434228,2.567961564596952,0
31.9,0.08866843072072918,0.04310588972665933,0.0004357709081278015,2.570014089533081,0,0.08866843072072918,0.04310588972665933,0.0004357709081278015,2.570014089533081,0
31.95,0.08878260623191364,0.04314031191681475,0.0004361189264735509,2.572066571778476,0,0.08878260623191364,0.04314031191681475,0.0004361189264735509,2.572066571778476,0
32,0.08889682729056804,0.04317473338392932,0.0004364669375808214,2.574119011334025,0,0.08889682729056804,0.04317473338392932,0.0004364669375808214,2.574119011334025,0
32.05,0.08901109379584264,0.04320915412801821,0.0004368149414497637,2.576171408200618,0,0.08901109379584264,0.04320915412801821,0.0004368149414497637,2.576171408200618,0
32.1,0.08912540564709731,0.04324357414909664,0.0004371629380805282,2.578223762379142,0,0.08912540564709731,0.04324357414909664,0.0004371629380805282,2.578223762379142,0
32.15,0.08923976274390083,0.04327799344717979,0.0004375109274732661,2.580276073870485,0,0.08923976274390083,0.04327799344717979,0.0004375109274732661,2.580276073870485,0
32.2,0.08935416498603062,0.04331241202228283,0.0004378589096281272,2.582328342675536,0,0.08935416498603062,0.04331241202228283,0.0004378589096281272,2.582328342675536,0
32.25,0.08946861227347208,0.04334682987442098,0.0004382068845452624,2.584380568795182,0,0.08946861227347208,0.04334682987442098,0.0004382068845452624,2.584380568795182,0
32.3,0.08958310450641836,0.04338124700360942,0.0004385548522248226,2.586432752230312,0,0.08958310450641836,0.04338124700360942,0.0004385548522248226,2.586432752230312,0
32.35,0.08969764158526967,0.04341566340986334,0.0004389028126669577,2.588484892981813,0,0.08969764158526967,0.04341566340986334,0.0004389028126669577,2.588484892981813,0
32.4,0.08981222341063291,0.04345007909319792,0.0004392507658718188,2.590536991050575,0,0.08981222341063291,0.04345007909319792,0.0004392507658718188,2.590536991050575,0
